"left.time","right.time","censor","id","year.cap1","year.cap2","year.cap3","left.age","right.age","brood"
50,81,1,"15109-09-2015",1,0,0,30,61,49
50,81,1,"15109-10-2015",1,0,0,30,61,49
42,46,1,"15111-01-2015",1,0,0,3,7,50
46,47,0,"15111-01-2015",1,0,0,7,8,50
42,58,1,"15111-02-2015",1,0,0,3,19,50
141,145,1,"15111-01-2016",0,1,0,3,7,50
145,147,0,"15111-01-2016",0,1,0,7,9,50
141,144,1,"15111-02-2016",0,1,0,3,6,50
141,170,1,"15111-03-2016",0,1,0,3,32,50
141,150,1,"15111-04-2016",0,1,0,3,12,50
150,151,0,"15111-04-2016",0,1,0,12,13,50
141,165,1,"15111-07-2016",0,1,0,3,27,50
165,168,0,"15111-07-2016",0,1,0,27,30,50
164,170,1,"15111-09-2016",0,1,0,26,32,50
14,24,1,"15112-01-2015",1,0,0,2,12,51
24,26,0,"15112-01-2015",1,0,0,12,14,51
14,16,1,"15112-02-2015",1,0,0,2,4,51
16,17,0,"15112-02-2015",1,0,0,4,5,51
14,15,1,"15112-03-2015",1,0,0,2,3,51
14,21,1,"15112-04-2015",1,0,0,2,9,51
21,22,0,"15112-04-2015",1,0,0,9,10,51
153,170,1,"16003-01-2016",0,1,0,3,20,52
153,172,1,"16003-02-2016",0,1,0,3,22,52
153,166,1,"16003-03-2016",0,1,0,3,16,52
153,178,1,"16003-04-2016",0,1,0,3,28,52
178,181,0,"16003-04-2016",0,1,0,28,31,52
137,156,1,"16006-01-2016",0,1,0,2,21,53
137,189,1,"16006-02-2016",0,1,0,2,54,53
189,195,0,"16006-02-2016",0,1,0,54,60,53
137,140,1,"16006-03-2016",0,1,0,2,5,53
137,142,1,"16006-04-2016",0,1,0,2,7,53
142,146,0,"16006-04-2016",0,1,0,7,11,53
137,189,1,"16006-06-2016",0,1,0,2,54,53
137,158,1,"16006-08-2016",0,1,0,2,23,53
137,164,1,"16006-10-2016",0,1,0,2,29,53
164,166,0,"16006-10-2016",0,1,0,29,31,53
137,185,1,"16006-13-2016",0,1,0,2,50,53
185,187,0,"16006-13-2016",0,1,0,50,52,53
137,164,1,"16006-14-2016",0,1,0,2,29,53
164,166,0,"16006-14-2016",0,1,0,29,31,53
238,253,1,"16011-01-2017",0,0,1,2,17,54
238,261,1,"16011-02-2017",0,0,1,2,25,54
261,263,0,"16011-02-2017",0,0,1,25,27,54
238,243,1,"16011-03-2017",0,0,1,2,7,54
238,239,1,"16011-04-2017",0,0,1,2,3,54
239,240,0,"16011-04-2017",0,0,1,3,4,54
238,329,1,"16011-05-2017",0,0,1,2,93,54
329,333,0,"16011-05-2017",0,0,1,93,97,54
238,263,1,"16011-07-2017",0,0,1,2,27,54
263,265,0,"16011-07-2017",0,0,1,27,29,54
238,265,1,"16011-11-2017",0,0,1,2,29,54
265,271,0,"16011-11-2017",0,0,1,29,35,54
149,181,1,"16012-01-2016",0,1,0,2,34,55
181,183,0,"16012-01-2016",0,1,0,34,36,55
149,192,1,"16012-02-2016",0,1,0,2,45,55
192,195,0,"16012-02-2016",0,1,0,45,48,55
149,153,1,"16012-03-2016",0,1,0,2,6,55
153,154,0,"16012-03-2016",0,1,0,6,7,55
149,168,1,"16012-04-2016",0,1,0,2,21,55
149,195,1,"16012-06-2016",0,1,0,2,48,55
195,201,0,"16012-06-2016",0,1,0,48,54,55
243,249,1,"16012-01-2017",0,0,1,2,8,55
249,252,0,"16012-01-2017",0,0,1,8,11,55
243,265,1,"16012-02-2017",0,0,1,2,24,55
243,345,1,"16012-03-2017",0,0,1,2,104,55
243,345,1,"16012-04-2017",0,0,1,2,104,55
243,345,1,"16012-05-2017",0,0,1,2,104,55
243,264,1,"16012-07-2017",0,0,1,2,23,55
243,264,1,"16012-10-2017",0,0,1,2,23,55
150,154,1,"16013-01-2016",0,1,0,2,6,56
154,156,0,"16013-01-2016",0,1,0,6,8,56
150,152,1,"16013-02-2016",0,1,0,2,4,56
150,168,1,"16013-03-2016",0,1,0,2,20,56
150,154,1,"16013-04-2016",0,1,0,2,6,56
154,156,0,"16013-04-2016",0,1,0,6,8,56
150,237,1,"16013-05-2016",0,1,0,2,89,56
168,237,1,"16013-06-2016",0,1,0,20,89,56
157,160,1,"16014-01-2016",0,1,0,2,5,57
160,161,0,"16014-01-2016",0,1,0,5,6,57
157,159,1,"16014-02-2016",0,1,0,2,4,57
157,158,1,"16014-03-2016",0,1,0,2,3,57
158,159,0,"16014-03-2016",0,1,0,3,4,57
157,158,1,"16014-04-2016",0,1,0,2,3,57
158,159,0,"16014-04-2016",0,1,0,3,4,57
243,250,1,"16016-01-2017",0,0,1,2,9,58
243,348,1,"16016-02-2017",0,0,1,2,107,58
243,270,1,"16016-03-2017",0,0,1,2,29,58
270,273,0,"16016-03-2017",0,0,1,29,32,58
243,250,1,"16016-04-2017",0,0,1,2,9,58
243,250,1,"16016-05-2017",0,0,1,2,9,58
264,276,1,"16016-08-2017",0,0,1,23,35,58
276,298,0,"16016-08-2017",0,0,1,35,57,58
142,144,1,"16018-01-2016",0,1,0,2,4,59
144,145,0,"16018-01-2016",0,1,0,4,5,59
142,144,1,"16018-04-2016",0,1,0,2,4,59
144,145,0,"16018-04-2016",0,1,0,4,5,59
138,151,1,"16023-01-2016",0,1,0,2,15,60
151,153,0,"16023-01-2016",0,1,0,15,17,60
138,145,1,"16023-02-2016",0,1,0,2,9,60
138,143,1,"16023-03-2016",0,1,0,2,7,60
143,144,0,"16023-03-2016",0,1,0,7,8,60
138,183,1,"16023-04-2016",0,1,0,2,47,60
183,185,0,"16023-04-2016",0,1,0,47,49,60
138,181,1,"16023-07-2016",0,1,0,2,45,60
181,192,0,"16023-07-2016",0,1,0,45,56,60
138,222,1,"16023-08-2016",0,1,0,2,86,60
138,170,1,"16023-10-2016",0,1,0,2,34,60
170,172,0,"16023-10-2016",0,1,0,34,36,60
261,297,1,"16024-01-2017",0,0,1,2,38,61
297,300,0,"16024-01-2017",0,0,1,38,41,61
261,274,1,"16024-02-2017",0,0,1,2,15,61
274,276,0,"16024-02-2017",0,0,1,15,17,61
261,266,1,"16024-03-2017",0,0,1,2,7,61
261,263,1,"16024-04-2017",0,0,1,2,4,61
261,287,1,"16024-06-2017",0,0,1,2,28,61
287,291,0,"16024-06-2017",0,0,1,28,32,61
159,170,1,"16026-01-2016",0,1,0,3,14,62
159,172,1,"16026-02-2016",0,1,0,3,16,62
172,174,0,"16026-02-2016",0,1,0,16,18,62
159,170,1,"16026-03-2016",0,1,0,3,14,62
159,170,1,"16026-04-2016",0,1,0,3,14,62
170,172,0,"16026-04-2016",0,1,0,14,16,62
159,237,1,"16026-06-2016",0,1,0,3,81,62
159,200,1,"16026-07-2016",0,1,0,3,44,62
200,203,0,"16026-07-2016",0,1,0,44,47,62
151,160,1,"16027-01-2016",0,1,0,3,12,63
160,162,0,"16027-01-2016",0,1,0,12,14,63
151,188,1,"16027-02-2016",0,1,0,3,40,63
151,188,1,"16027-03-2016",0,1,0,3,40,63
151,188,1,"16027-04-2016",0,1,0,3,40,63
151,176,1,"16027-05-2016",0,1,0,3,28,63
176,178,0,"16027-05-2016",0,1,0,28,30,63
151,170,1,"16027-06-2016",0,1,0,3,22,63
151,170,1,"16027-08-2016",0,1,0,3,22,63
138,147,1,"16028-01-2016",0,1,0,2,11,64
138,156,1,"16028-02-2016",0,1,0,2,20,64
138,160,1,"16028-03-2016",0,1,0,2,24,64
138,139,1,"16028-04-2016",0,1,0,2,3,64
139,140,0,"16028-04-2016",0,1,0,3,4,64
162,168,1,"16028-05-2016",0,1,0,26,32,64
168,170,0,"16028-05-2016",0,1,0,32,34,64
176,226,1,"16028-06-2016",0,1,0,40,90,64
226,228,0,"16028-06-2016",0,1,0,90,92,64
128,141,1,"16029-01-2016",0,1,0,2,15,65
141,143,0,"16029-01-2016",0,1,0,15,17,65
128,136,1,"16029-02-2016",0,1,0,2,10,65
136,137,0,"16029-02-2016",0,1,0,10,11,65
128,187,1,"16029-03-2016",0,1,0,2,61,65
128,187,1,"16029-04-2016",0,1,0,2,61,65
156,187,1,"16029-08-2016",0,1,0,30,61,65
139,150,1,"16031-01-2016",0,1,0,2,13,66
139,140,1,"16031-02-2016",0,1,0,2,3,66
140,149,0,"16031-02-2016",0,1,0,3,12,66
139,142,1,"16031-03-2016",0,1,0,2,5,66
133,188,1,"16033-01-2016",0,1,0,2,57,67
133,188,1,"16033-02-2016",0,1,0,2,57,67
133,188,1,"16033-03-2016",0,1,0,2,57,67
133,147,1,"16033-04-2016",0,1,0,2,16,67
147,149,0,"16033-04-2016",0,1,0,16,18,67
133,188,1,"16033-09-2016",0,1,0,2,57,67
133,177,1,"16033-10-2016",0,1,0,2,46,67
177,182,0,"16033-10-2016",0,1,0,46,51,67
138,142,1,"16034-01-2016",0,1,0,2,6,68
142,143,0,"16034-01-2016",0,1,0,6,7,68
138,141,1,"16034-02-2016",0,1,0,2,5,68
141,142,0,"16034-02-2016",0,1,0,5,6,68
138,138,1,"16034-03-2016",0,1,0,2,2,68
138,139,0,"16034-03-2016",0,1,0,2,3,68
138,141,1,"16034-04-2016",0,1,0,2,5,68
141,142,0,"16034-04-2016",0,1,0,5,6,68
162,231,1,"16034-09-2016",0,1,0,26,95,68
156,189,1,"16036-01-2016",0,1,0,3,36,69
156,158,1,"16036-02-2016",0,1,0,3,5,69
158,159,0,"16036-02-2016",0,1,0,5,6,69
156,158,1,"16036-03-2016",0,1,0,3,5,69
156,183,1,"16036-04-2016",0,1,0,3,30,69
156,183,1,"16036-05-2016",0,1,0,3,30,69
170,189,1,"16036-07-2016",0,1,0,17,36,69
254,277,1,"16040-01-2017",0,0,1,3,26,70
254,257,1,"16040-02-2017",0,0,1,3,6,70
257,258,0,"16040-02-2017",0,0,1,6,7,70
254,261,1,"16040-03-2017",0,0,1,3,10,70
261,295,0,"16040-03-2017",0,0,1,10,44,70
254,347,1,"16040-04-2017",0,0,1,3,96,70
254,301,1,"16040-05-2017",0,0,1,3,50,70
301,304,0,"16040-05-2017",0,0,1,50,53,70
254,277,1,"16040-06-2017",0,0,1,3,26,70
254,277,1,"16040-07-2017",0,0,1,3,26,70
254,277,1,"16040-08-2017",0,0,1,3,26,70
254,277,1,"16040-10-2017",0,0,1,3,26,70
263,268,1,"16043-01-2017",0,0,1,2,7,71
268,272,0,"16043-01-2017",0,0,1,7,11,71
263,283,1,"16043-02-2017",0,0,1,2,22,71
263,341,1,"16043-03-2017",0,0,1,2,80,71
263,305,1,"16043-04-2017",0,0,1,2,44,71
305,311,0,"16043-04-2017",0,0,1,44,50,71
263,283,1,"16043-05-2017",0,0,1,2,22,71
263,283,1,"16043-06-2017",0,0,1,2,22,71
263,283,1,"16043-07-2017",0,0,1,2,22,71
263,283,1,"16043-08-2017",0,0,1,2,22,71
263,283,1,"16043-09-2017",0,0,1,2,22,71
244,259,1,"16044-01-2017",0,0,1,2,17,72
259,264,0,"16044-01-2017",0,0,1,17,22,72
244,318,1,"16044-02-2017",0,0,1,2,76,72
244,268,1,"16044-03-2017",0,0,1,2,26,72
268,285,0,"16044-03-2017",0,0,1,26,43,72
244,251,1,"16044-04-2017",0,0,1,2,9,72
251,253,0,"16044-04-2017",0,0,1,9,11,72
244,253,1,"16044-05-2017",0,0,1,2,11,72
253,255,0,"16044-05-2017",0,0,1,11,13,72
244,309,1,"16044-06-2017",0,0,1,2,67,72
309,314,0,"16044-06-2017",0,0,1,67,72,72
244,306,1,"16044-08-2017",0,0,1,2,64,72
306,312,0,"16044-08-2017",0,0,1,64,70,72
244,262,1,"16044-09-2017",0,0,1,2,20,72
251,252,1,"16048-01-2017",0,0,1,2,3,73
251,252,1,"16048-02-2017",0,0,1,2,3,73
251,252,1,"16048-03-2017",0,0,1,2,3,73
251,252,1,"16048-04-2017",0,0,1,2,3,73
252,253,0,"16048-04-2017",0,0,1,3,4,73
251,252,1,"16048-05-2017",0,0,1,2,3,73
251,345,1,"16048-07-2017",0,0,1,2,96,73
134,136,1,"16049-01-2016",0,1,0,3,5,74
136,138,0,"16049-01-2016",0,1,0,5,7,74
134,141,1,"16049-02-2016",0,1,0,3,10,74
141,143,0,"16049-02-2016",0,1,0,10,12,74
134,141,1,"16049-03-2016",0,1,0,3,10,74
141,143,0,"16049-03-2016",0,1,0,10,12,74
134,141,1,"16049-04-2016",0,1,0,3,10,74
141,143,0,"16049-04-2016",0,1,0,10,12,74
134,214,1,"16049-06-2016",0,1,0,3,83,74
214,218,0,"16049-06-2016",0,1,0,83,87,74
134,157,1,"16049-10-2016",0,1,0,3,26,74
157,159,0,"16049-10-2016",0,1,0,26,28,74
134,236,1,"16049-11-2016",0,1,0,3,105,74
157,159,1,"16049-12-2016",0,1,0,26,28,74
159,161,0,"16049-12-2016",0,1,0,28,30,74
133,188,1,"16050-01-2016",0,1,0,6,61,75
133,146,1,"16050-02-2016",0,1,0,6,19,75
146,147,0,"16050-02-2016",0,1,0,19,20,75
133,188,1,"16050-03-2016",0,1,0,6,61,75
133,151,1,"16050-04-2016",0,1,0,6,24,75
151,153,0,"16050-04-2016",0,1,0,24,26,75
148,188,1,"16050-05-2016",0,1,0,21,61,75
148,188,1,"16050-06-2016",0,1,0,21,61,75
268,288,1,"16051-01-2017",0,0,1,2,22,76
268,321,1,"16051-02-2017",0,0,1,2,55,76
268,268,1,"16051-03-2017",0,0,1,2,2,76
268,272,0,"16051-03-2017",0,0,1,2,6,76
268,335,1,"16051-04-2017",0,0,1,2,69,76
245,345,1,"16059-01-2017",0,0,1,3,103,77
245,277,1,"16059-02-2017",0,0,1,3,35,77
245,342,1,"16059-03-2017",0,0,1,3,100,77
245,263,1,"16059-04-2017",0,0,1,3,21,77
245,270,1,"16059-05-2017",0,0,1,3,28,77
245,345,1,"16059-06-2017",0,0,1,3,103,77
245,270,1,"16059-08-2017",0,0,1,3,28,77
245,270,1,"16059-10-2017",0,0,1,3,28,77
149,149,1,"16061-01-2016",0,1,0,2,2,78
149,150,0,"16061-01-2016",0,1,0,2,3,78
149,159,1,"16061-02-2016",0,1,0,2,12,78
149,157,1,"16061-03-2016",0,1,0,2,10,78
157,159,0,"16061-03-2016",0,1,0,10,12,78
149,161,1,"16061-04-2016",0,1,0,2,14,78
135,171,1,"16062-01-2016",0,1,0,2,38,79
171,173,0,"16062-01-2016",0,1,0,38,40,79
135,137,1,"16062-02-2016",0,1,0,2,4,79
137,138,0,"16062-02-2016",0,1,0,4,5,79
135,141,1,"16062-03-2016",0,1,0,2,8,79
141,142,0,"16062-03-2016",0,1,0,8,9,79
135,137,1,"16062-04-2016",0,1,0,2,4,79
137,138,0,"16062-04-2016",0,1,0,4,5,79
266,269,1,"16062-01-2017",0,0,1,3,6,79
269,270,0,"16062-01-2017",0,0,1,6,7,79
266,269,1,"16062-02-2017",0,0,1,3,6,79
269,270,0,"16062-02-2017",0,0,1,6,7,79
266,268,1,"16062-03-2017",0,0,1,3,5,79
266,283,1,"16062-04-2017",0,0,1,3,20,79
283,284,0,"16062-04-2017",0,0,1,20,21,79
266,345,1,"16062-05-2017",0,0,1,3,82,79
266,345,1,"16062-06-2017",0,0,1,3,82,79
146,152,1,"16064-01-2016",0,1,0,2,8,80
152,162,0,"16064-01-2016",0,1,0,8,18,80
146,153,1,"16064-03-2016",0,1,0,2,9,80
146,158,1,"16064-04-2016",0,1,0,2,14,80
138,142,1,"16065-01-2016",0,1,0,2,6,81
142,143,0,"16065-01-2016",0,1,0,6,7,81
138,146,1,"16065-02-2016",0,1,0,2,10,81
138,185,1,"16065-03-2016",0,1,0,2,49,81
185,198,0,"16065-03-2016",0,1,0,49,62,81
138,147,1,"16065-04-2016",0,1,0,2,11,81
138,170,1,"16065-08-2016",0,1,0,2,34,81
158,163,1,"16067-01-2016",0,1,0,2,7,82
158,163,1,"16067-02-2016",0,1,0,2,7,82
158,164,1,"16067-03-2016",0,1,0,2,8,82
164,165,0,"16067-03-2016",0,1,0,8,9,82
158,163,1,"16067-04-2016",0,1,0,2,7,82
134,145,1,"16069-01-2016",0,1,0,2,13,83
134,233,1,"16069-02-2016",0,1,0,2,101,83
134,145,1,"16069-03-2016",0,1,0,2,13,83
134,141,1,"16069-04-2016",0,1,0,2,9,83
134,233,1,"16069-08-2016",0,1,0,2,101,83
154,154,1,"16069-10-2016",0,1,0,22,22,83
154,159,0,"16069-10-2016",0,1,0,22,27,83
154,167,1,"16069-11-2016",0,1,0,22,35,83
167,208,0,"16069-11-2016",0,1,0,35,76,83
247,348,1,"16069-01-2017",0,0,1,3,104,83
247,348,1,"16069-02-2017",0,0,1,3,104,83
247,267,1,"16069-03-2017",0,0,1,3,23,83
247,268,1,"16069-04-2017",0,0,1,3,24,83
268,271,0,"16069-04-2017",0,0,1,24,27,83
247,288,1,"16069-05-2017",0,0,1,3,44,83
288,292,0,"16069-05-2017",0,0,1,44,48,83
140,142,1,"16071-01-2016",0,1,0,3,5,84
142,143,0,"16071-01-2016",0,1,0,5,6,84
140,142,1,"16071-02-2016",0,1,0,3,5,84
142,143,0,"16071-02-2016",0,1,0,5,6,84
140,228,1,"16071-03-2016",0,1,0,3,91,84
140,142,1,"16071-04-2016",0,1,0,3,5,84
142,143,0,"16071-04-2016",0,1,0,5,6,84
140,224,1,"16071-05-2016",0,1,0,3,87,84
140,184,1,"16071-07-2016",0,1,0,3,47,84
184,186,0,"16071-07-2016",0,1,0,47,49,84
141,158,1,"16072-01-2016",0,1,0,2,19,85
141,153,1,"16072-02-2016",0,1,0,2,14,85
141,189,1,"16072-03-2016",0,1,0,2,50,85
141,173,1,"16072-04-2016",0,1,0,2,34,85
173,176,0,"16072-04-2016",0,1,0,34,37,85
141,189,1,"16072-08-2016",0,1,0,2,50,85
148,153,1,"16073-01-2016",0,1,0,4,9,86
148,189,1,"16073-02-2016",0,1,0,4,45,86
148,174,1,"16073-03-2016",0,1,0,4,30,86
174,181,0,"16073-03-2016",0,1,0,30,37,86
148,162,1,"16073-04-2016",0,1,0,4,18,86
162,164,0,"16073-04-2016",0,1,0,18,20,86
148,178,1,"16073-05-2016",0,1,0,4,34,86
178,181,0,"16073-05-2016",0,1,0,34,37,86
147,154,1,"16076-01-2016",0,1,0,3,10,87
154,156,0,"16076-01-2016",0,1,0,10,12,87
147,186,1,"16076-02-2016",0,1,0,3,42,87
186,188,0,"16076-02-2016",0,1,0,42,44,87
147,154,1,"16076-03-2016",0,1,0,3,10,87
147,163,1,"16076-04-2016",0,1,0,3,19,87
139,156,1,"16077-01-2016",0,1,0,2,19,88
156,157,0,"16077-01-2016",0,1,0,19,20,88
139,157,1,"16077-02-2016",0,1,0,2,20,88
139,157,1,"16077-03-2016",0,1,0,2,20,88
139,144,1,"16077-04-2016",0,1,0,2,7,88
144,148,0,"16077-04-2016",0,1,0,7,11,88
139,237,1,"16077-05-2016",0,1,0,2,100,88
136,149,1,"16078-01-2016",0,1,0,2,15,89
149,151,0,"16078-01-2016",0,1,0,15,17,89
136,147,1,"16078-02-2016",0,1,0,2,13,89
136,145,1,"16078-03-2016",0,1,0,2,11,89
145,147,0,"16078-03-2016",0,1,0,11,13,89
136,145,1,"16078-04-2016",0,1,0,2,11,89
145,149,0,"16078-04-2016",0,1,0,11,15,89
241,255,1,"16078-01-2017",0,0,1,2,16,89
255,257,0,"16078-01-2017",0,0,1,16,18,89
241,247,1,"16078-02-2017",0,0,1,2,8,89
241,344,1,"16078-03-2017",0,0,1,2,105,89
241,293,1,"16078-04-2017",0,0,1,2,54,89
241,347,1,"16078-05-2017",0,0,1,2,108,89
241,259,1,"16078-06-2017",0,0,1,2,20,89
241,259,1,"16078-09-2017",0,0,1,2,20,89
241,344,1,"16078-12-2017",0,0,1,2,105,89
135,154,1,"16079-01-2016",0,1,0,2,21,90
135,142,1,"16079-02-2016",0,1,0,2,9,90
135,142,1,"16079-03-2016",0,1,0,2,9,90
135,142,1,"16079-04-2016",0,1,0,2,9,90
135,164,1,"16079-06-2016",0,1,0,2,31,90
144,145,1,"16080-01-2016",0,1,0,2,3,91
144,145,1,"16080-02-2016",0,1,0,2,3,91
144,237,1,"16080-03-2016",0,1,0,2,95,91
144,174,1,"16080-04-2016",0,1,0,2,32,91
174,176,0,"16080-04-2016",0,1,0,32,34,91
144,231,1,"16080-05-2016",0,1,0,2,89,91
144,169,1,"16080-07-2016",0,1,0,2,27,91
144,176,1,"16080-08-2016",0,1,0,2,34,91
176,178,0,"16080-08-2016",0,1,0,34,36,91
144,219,1,"16080-10-2016",0,1,0,2,77,91
219,222,0,"16080-10-2016",0,1,0,77,80,91
139,158,1,"16081-01-2016",0,1,0,3,22,92
139,189,1,"16081-02-2016",0,1,0,3,53,92
139,189,1,"16081-03-2016",0,1,0,3,53,92
140,147,1,"16083-01-2016",0,1,0,2,9,93
147,151,0,"16083-01-2016",0,1,0,9,13,93
140,144,1,"16083-02-2016",0,1,0,2,6,93
144,145,0,"16083-02-2016",0,1,0,6,7,93
140,147,1,"16083-03-2016",0,1,0,2,9,93
147,152,0,"16083-03-2016",0,1,0,9,14,93
