"left.time","right.time","censor","id","year.cap1","year.cap2","year.cap3","left.age","right.age","brood"
140,141,1,"16083-04-2016",0,1,0,2,3,93
141,142,0,"16083-04-2016",0,1,0,3,4,93
134,139,1,"16084-01-2016",0,1,0,2,7,94
139,140,0,"16084-01-2016",0,1,0,7,8,94
134,141,1,"16084-02-2016",0,1,0,2,9,94
141,143,0,"16084-02-2016",0,1,0,9,11,94
134,237,1,"16084-03-2016",0,1,0,2,105,94
134,139,1,"16084-04-2016",0,1,0,2,7,94
139,140,0,"16084-04-2016",0,1,0,7,8,94
134,237,1,"16084-05-2016",0,1,0,2,105,94
154,237,1,"16084-08-2016",0,1,0,22,105,94
154,227,1,"16084-10-2016",0,1,0,22,95,94
154,233,1,"16084-11-2016",0,1,0,22,101,94
233,237,0,"16084-11-2016",0,1,0,101,105,94
268,326,1,"16086-01-2017",0,0,1,3,61,95
268,287,1,"16086-02-2017",0,0,1,3,22,95
268,338,1,"16086-03-2017",0,0,1,3,73,95
268,287,1,"16086-04-2017",0,0,1,3,22,95
268,295,1,"16086-05-2017",0,0,1,3,30,95
268,295,1,"16086-06-2017",0,0,1,3,30,95
268,295,1,"16086-07-2017",0,0,1,3,30,95
137,144,1,"16088-01-2016",0,1,0,3,10,96
144,148,0,"16088-01-2016",0,1,0,10,14,96
137,140,1,"16088-02-2016",0,1,0,3,6,96
137,205,1,"16088-03-2016",0,1,0,3,71,96
205,231,0,"16088-03-2016",0,1,0,71,97,96
137,144,1,"16088-04-2016",0,1,0,3,10,96
137,196,1,"16088-05-2016",0,1,0,3,62,96
137,158,1,"16088-07-2016",0,1,0,3,24,96
158,159,0,"16088-07-2016",0,1,0,24,25,96
145,154,1,"16089-01-2016",0,1,0,2,11,97
145,161,1,"16089-02-2016",0,1,0,2,18,97
145,224,1,"16089-03-2016",0,1,0,2,81,97
224,228,0,"16089-03-2016",0,1,0,81,85,97
145,154,1,"16089-04-2016",0,1,0,2,11,97
144,157,1,"16090-03-2016",0,1,0,2,15,98
144,154,1,"16090-04-2016",0,1,0,2,12,98
154,157,0,"16090-04-2016",0,1,0,12,15,98
251,282,1,"16090-01-2017",0,0,1,2,33,98
282,285,0,"16090-01-2017",0,0,1,33,36,98
251,271,1,"16090-02-2017",0,0,1,2,22,98
251,330,1,"16090-03-2017",0,0,1,2,81,98
251,330,1,"16090-04-2017",0,0,1,2,81,98
251,326,1,"16090-05-2017",0,0,1,2,77,98
142,213,1,"16092-01-2016",0,1,0,2,73,99
213,217,0,"16092-01-2016",0,1,0,73,77,99
142,165,1,"16092-02-2016",0,1,0,2,25,99
165,167,0,"16092-02-2016",0,1,0,25,27,99
142,148,1,"16092-03-2016",0,1,0,2,8,99
148,149,0,"16092-03-2016",0,1,0,8,9,99
142,149,1,"16092-04-2016",0,1,0,2,9,99
153,168,1,"16093-01-2016",0,1,0,2,17,100
168,170,0,"16093-01-2016",0,1,0,17,19,100
153,160,1,"16093-02-2016",0,1,0,2,9,100
160,162,0,"16093-02-2016",0,1,0,9,11,100
153,160,1,"16093-03-2016",0,1,0,2,9,100
160,162,0,"16093-03-2016",0,1,0,9,11,100
153,153,1,"16093-04-2016",0,1,0,2,2,100
153,156,0,"16093-04-2016",0,1,0,2,5,100
177,236,1,"16093-08-2016",0,1,0,26,85,100
144,151,1,"16094-01-2016",0,1,0,2,9,101
144,151,1,"16094-02-2016",0,1,0,2,9,101
144,151,1,"16094-03-2016",0,1,0,2,9,101
144,151,1,"16094-04-2016",0,1,0,2,9,101
144,151,1,"16094-05-2016",0,1,0,2,9,101
144,151,1,"16094-06-2016",0,1,0,2,9,101
144,151,1,"16094-07-2016",0,1,0,2,9,101
144,151,1,"16094-08-2016",0,1,0,2,9,101
144,151,1,"16094-09-2016",0,1,0,2,9,101
156,172,1,"16095-01-2016",0,1,0,3,19,102
156,159,1,"16095-02-2016",0,1,0,3,6,102
156,159,1,"16095-03-2016",0,1,0,3,6,102
156,172,1,"16095-04-2016",0,1,0,3,19,102
156,188,1,"16095-05-2016",0,1,0,3,35,102
188,191,0,"16095-05-2016",0,1,0,35,38,102
140,141,1,"16098-01-2016",0,1,0,2,3,103
140,141,1,"16098-02-2016",0,1,0,2,3,103
140,142,1,"16098-03-2016",0,1,0,2,4,103
140,141,1,"16098-04-2016",0,1,0,2,3,103
141,142,0,"16098-04-2016",0,1,0,3,4,103
245,249,1,"16098-01-2017",0,0,1,3,7,103
249,250,0,"16098-01-2017",0,0,1,7,8,103
245,251,1,"16098-02-2017",0,0,1,3,9,103
245,251,1,"16098-03-2017",0,0,1,3,9,103
245,251,1,"16098-04-2017",0,0,1,3,9,103
245,251,1,"16098-05-2017",0,0,1,3,9,103
251,253,0,"16098-05-2017",0,0,1,9,11,103
270,347,1,"16098-09-2017",0,0,1,28,105,103
151,154,1,"16099-01-2016",0,1,0,2,5,104
151,154,1,"16099-02-2016",0,1,0,2,5,104
151,196,1,"16099-03-2016",0,1,0,2,47,104
196,199,0,"16099-03-2016",0,1,0,47,50,104
151,154,1,"16099-04-2016",0,1,0,2,5,104
138,139,1,"16100-01-2016",0,1,0,2,3,105
138,139,1,"16100-02-2016",0,1,0,2,3,105
138,139,1,"16100-03-2016",0,1,0,2,3,105
138,139,1,"16100-04-2016",0,1,0,2,3,105
139,142,0,"16100-04-2016",0,1,0,3,6,105
138,139,1,"16100-05-2016",0,1,0,2,3,105
138,139,1,"16100-06-2016",0,1,0,2,3,105
138,139,1,"16100-07-2016",0,1,0,2,3,105
138,139,1,"16100-08-2016",0,1,0,2,3,105
138,139,1,"16100-09-2016",0,1,0,2,3,105
138,139,1,"16100-10-2016",0,1,0,2,3,105
138,139,1,"16100-11-2016",0,1,0,2,3,105
138,139,1,"16100-12-2016",0,1,0,2,3,105
266,275,1,"16100-01-2017",0,0,1,1,10,105
275,277,0,"16100-01-2017",0,0,1,10,12,105
266,275,1,"16100-02-2017",0,0,1,1,10,105
266,275,1,"16100-03-2017",0,0,1,1,10,105
275,277,0,"16100-03-2017",0,0,1,10,12,105
266,345,1,"16100-05-2017",0,0,1,1,80,105
153,154,1,"16101-01-2016",0,1,0,4,5,106
153,154,1,"16101-02-2016",0,1,0,4,5,106
153,167,1,"16101-03-2016",0,1,0,4,18,106
153,154,1,"16101-04-2016",0,1,0,4,5,106
256,274,1,"16101-01-2017",0,0,1,2,20,106
256,267,1,"16101-02-2017",0,0,1,2,13,106
256,341,1,"16101-03-2017",0,0,1,2,87,106
140,147,1,"16102-01-2016",0,1,0,2,9,107
140,145,1,"16102-02-2016",0,1,0,2,7,107
145,146,0,"16102-02-2016",0,1,0,7,8,107
140,147,1,"16102-03-2016",0,1,0,2,9,107
140,147,1,"16102-04-2016",0,1,0,2,9,107
254,263,1,"17006-01-2017",0,0,1,2,11,108
263,267,0,"17006-01-2017",0,0,1,11,15,108
254,287,1,"17006-02-2017",0,0,1,2,35,108
287,291,0,"17006-02-2017",0,0,1,35,39,108
254,284,1,"17006-03-2017",0,0,1,2,32,108
284,287,0,"17006-03-2017",0,0,1,32,35,108
254,281,1,"17006-04-2017",0,0,1,2,29,108
281,284,0,"17006-04-2017",0,0,1,29,32,108
254,272,1,"17006-05-2017",0,0,1,2,20,108
254,275,1,"17006-08-2017",0,0,1,2,23,108
275,285,0,"17006-08-2017",0,0,1,23,33,108
254,261,1,"17007-01-2017",0,0,1,2,9,109
261,263,0,"17007-01-2017",0,0,1,9,11,109
254,260,1,"17007-02-2017",0,0,1,2,8,109
260,261,0,"17007-02-2017",0,0,1,8,9,109
254,260,1,"17007-03-2017",0,0,1,2,8,109
254,260,1,"17007-04-2017",0,0,1,2,8,109
254,260,1,"17007-05-2017",0,0,1,2,8,109
263,268,1,"17010-01-2017",0,0,1,2,7,110
263,270,1,"17010-02-2017",0,0,1,2,9,110
270,278,0,"17010-02-2017",0,0,1,9,17,110
263,272,1,"17010-03-2017",0,0,1,2,11,110
263,341,1,"17010-04-2017",0,0,1,2,80,110
263,286,1,"17010-05-2017",0,0,1,2,25,110
263,286,1,"17010-08-2017",0,0,1,2,25,110
263,286,1,"17010-09-2017",0,0,1,2,25,110
263,326,1,"17010-10-2017",0,0,1,2,65,110
326,329,0,"17010-10-2017",0,0,1,65,68,110
276,278,1,"17011-01-2017",0,0,1,2,4,111
278,279,0,"17011-01-2017",0,0,1,4,5,111
276,343,1,"17011-02-2017",0,0,1,2,69,111
276,337,1,"17011-03-2017",0,0,1,2,63,111
276,316,1,"17011-04-2017",0,0,1,2,42,111
316,319,0,"17011-04-2017",0,0,1,42,45,111
276,297,1,"17011-06-2017",0,0,1,2,23,111
276,297,1,"17011-07-2017",0,0,1,2,23,111
276,297,1,"17011-08-2017",0,0,1,2,23,111
264,286,1,"17014-01-2017",0,0,1,2,24,112
286,288,0,"17014-01-2017",0,0,1,24,26,112
264,286,1,"17014-02-2017",0,0,1,2,24,112
286,288,0,"17014-02-2017",0,0,1,24,26,112
264,284,1,"17014-03-2017",0,0,1,2,22,112
264,286,1,"17014-04-2017",0,0,1,2,24,112
264,281,1,"17014-07-2017",0,0,1,2,19,112
264,281,1,"17014-08-2017",0,0,1,2,19,112
274,276,1,"17016-01-2017",0,0,1,2,4,113
276,277,0,"17016-01-2017",0,0,1,4,5,113
274,299,1,"17016-02-2017",0,0,1,2,27,113
299,302,0,"17016-02-2017",0,0,1,27,30,113
274,346,1,"17016-03-2017",0,0,1,2,74,113
274,294,1,"17016-05-2017",0,0,1,2,22,113
257,278,1,"17017-01-2017",0,0,1,2,23,114
278,285,0,"17017-01-2017",0,0,1,23,30,114
257,311,1,"17017-02-2017",0,0,1,2,56,114
311,317,0,"17017-02-2017",0,0,1,56,62,114
257,278,1,"17017-03-2017",0,0,1,2,23,114
278,285,0,"17017-03-2017",0,0,1,23,30,114
257,288,1,"17017-04-2017",0,0,1,2,33,114
288,291,0,"17017-04-2017",0,0,1,33,36,114
257,290,1,"17017-10-2017",0,0,1,2,35,114
257,290,1,"17017-12-2017",0,0,1,2,35,114
268,276,1,"17022-02-2017",0,0,1,4,12,115
268,305,1,"17022-03-2017",0,0,1,4,41,115
305,306,0,"17022-03-2017",0,0,1,41,42,115
268,326,1,"17022-04-2017",0,0,1,4,62,115
326,330,0,"17022-04-2017",0,0,1,62,66,115
289,294,1,"17022-05-2017",0,0,1,25,30,115
289,294,1,"17022-06-2017",0,0,1,25,30,115
289,294,1,"17022-07-2017",0,0,1,25,30,115
289,294,1,"17022-08-2017",0,0,1,25,30,115
255,256,1,"17023-01-2017",0,0,1,4,5,116
255,283,1,"17023-02-2017",0,0,1,4,32,116
283,286,0,"17023-02-2017",0,0,1,32,35,116
255,256,1,"17023-03-2017",0,0,1,4,5,116
255,256,1,"17023-04-2017",0,0,1,4,5,116
279,296,1,"17023-05-2017",0,0,1,28,45,116
265,301,1,"17024-01-2017",0,0,1,2,38,117
301,304,0,"17024-01-2017",0,0,1,38,41,117
265,274,1,"17024-02-2017",0,0,1,2,11,117
274,276,0,"17024-02-2017",0,0,1,11,13,117
265,274,1,"17024-03-2017",0,0,1,2,11,117
274,276,0,"17024-03-2017",0,0,1,11,13,117
265,328,1,"17024-04-2017",0,0,1,2,65,117
265,285,1,"17024-06-2017",0,0,1,2,22,117
265,290,1,"17024-08-2017",0,0,1,2,27,117
242,347,1,"17026-01-2017",0,0,1,2,107,118
242,327,1,"17026-02-2017",0,0,1,2,87,118
242,341,1,"17026-04-2017",0,0,1,2,101,118
242,259,1,"17026-05-2017",0,0,1,2,19,118
242,259,1,"17026-07-2017",0,0,1,2,19,118
242,259,1,"17026-08-2017",0,0,1,2,19,118
259,266,0,"17026-08-2017",0,0,1,19,26,118
248,256,1,"17027-01-2017",0,0,1,3,11,119
248,341,1,"17027-02-2017",0,0,1,3,96,119
248,341,1,"17027-03-2017",0,0,1,3,96,119
248,341,1,"17027-04-2017",0,0,1,3,96,119
248,262,1,"17027-05-2017",0,0,1,3,17,119
248,341,1,"17027-06-2017",0,0,1,3,96,119
248,284,1,"17027-08-2017",0,0,1,3,39,119
244,251,1,"17029-01-2017",0,0,1,3,10,120
251,253,0,"17029-01-2017",0,0,1,10,12,120
244,266,1,"17029-02-2017",0,0,1,3,25,120
266,270,0,"17029-02-2017",0,0,1,25,29,120
244,333,1,"17029-03-2017",0,0,1,3,92,120
244,253,1,"17029-04-2017",0,0,1,3,12,120
253,255,0,"17029-04-2017",0,0,1,12,14,120
244,308,1,"17029-05-2017",0,0,1,3,67,120
308,311,0,"17029-05-2017",0,0,1,67,70,120
244,291,1,"17029-07-2017",0,0,1,3,50,120
291,294,0,"17029-07-2017",0,0,1,50,53,120
244,266,1,"17029-09-2017",0,0,1,3,25,120
266,270,0,"17029-09-2017",0,0,1,25,29,120
244,265,1,"17029-10-2017",0,0,1,3,24,120
265,346,1,"17029-13-2017",0,0,1,24,105,120
273,325,1,"17030-01-2017",0,0,1,3,55,121
325,328,0,"17030-01-2017",0,0,1,55,58,121
273,346,1,"17030-02-2017",0,0,1,3,76,121
273,288,1,"17030-03-2017",0,0,1,3,18,121
273,274,1,"17030-04-2017",0,0,1,3,4,121
274,275,0,"17030-04-2017",0,0,1,4,5,121
273,296,1,"17030-05-2017",0,0,1,3,26,121
273,291,1,"17030-06-2017",0,0,1,3,21,121
246,265,1,"17031-01-2017",0,0,1,2,21,122
246,265,1,"17031-02-2017",0,0,1,2,21,122
246,261,1,"17031-03-2017",0,0,1,2,17,122
246,263,1,"17031-04-2017",0,0,1,2,19,122
246,278,1,"17031-05-2017",0,0,1,2,34,122
278,279,0,"17031-05-2017",0,0,1,34,35,122
246,288,1,"17031-06-2017",0,0,1,2,44,122
288,291,0,"17031-06-2017",0,0,1,44,47,122
263,265,1,"17032-02-2017",0,0,1,3,5,123
265,266,0,"17032-02-2017",0,0,1,5,6,123
263,265,1,"17032-03-2017",0,0,1,3,5,123
265,266,0,"17032-03-2017",0,0,1,5,6,123
263,265,1,"17032-04-2017",0,0,1,3,5,123
265,266,0,"17032-04-2017",0,0,1,5,6,123
273,289,1,"17034-01-2017",0,0,1,2,18,124
273,294,1,"17034-02-2017",0,0,1,2,23,124
273,294,1,"17034-03-2017",0,0,1,2,23,124
273,280,1,"17034-04-2017",0,0,1,2,9,124
280,283,0,"17034-04-2017",0,0,1,9,12,124
273,290,1,"17034-06-2017",0,0,1,2,19,124
273,290,1,"17034-07-2017",0,0,1,2,19,124
266,275,1,"17035-01-2017",0,0,1,1,10,125
266,275,1,"17035-02-2017",0,0,1,1,10,125
266,275,1,"17035-03-2017",0,0,1,1,10,125
246,291,1,"17038-01-2017",0,0,1,2,47,126
291,294,0,"17038-01-2017",0,0,1,47,50,126
246,306,1,"17038-02-2017",0,0,1,2,62,126
306,312,0,"17038-02-2017",0,0,1,62,68,126
246,247,1,"17038-03-2017",0,0,1,2,3,126
247,248,0,"17038-03-2017",0,0,1,3,4,126
246,334,1,"17038-04-2017",0,0,1,2,90,126
246,344,1,"17038-05-2017",0,0,1,2,100,126
246,268,1,"17038-06-2017",0,0,1,2,24,126
246,268,1,"17038-07-2017",0,0,1,2,24,126
246,268,1,"17038-08-2017",0,0,1,2,24,126
246,268,1,"17038-09-2017",0,0,1,2,24,126
246,268,1,"17038-10-2017",0,0,1,2,24,126
246,268,1,"17038-11-2017",0,0,1,2,24,126
245,254,1,"17040-01-2017",0,0,1,2,11,127
245,248,1,"17040-02-2017",0,0,1,2,5,127
245,344,1,"17040-03-2017",0,0,1,2,101,127
245,264,1,"17040-04-2017",0,0,1,2,21,127
245,344,1,"17040-05-2017",0,0,1,2,101,127
267,309,1,"17040-07-2017",0,0,1,24,66,127
271,297,1,"17040-08-2017",0,0,1,28,54,127
297,300,0,"17040-08-2017",0,0,1,54,57,127
249,257,1,"17041-01-2017",0,0,1,2,10,128
249,338,1,"17041-02-2017",0,0,1,2,91,128
249,338,1,"17041-03-2017",0,0,1,2,91,128
249,338,1,"17041-04-2017",0,0,1,2,91,128
249,261,1,"17041-05-2017",0,0,1,2,14,128
261,262,0,"17041-05-2017",0,0,1,14,15,128
249,338,1,"17041-06-2017",0,0,1,2,91,128
338,342,0,"17041-06-2017",0,0,1,91,95,128
249,267,1,"17041-07-2017",0,0,1,2,20,128
267,321,1,"17042-01-2017",0,0,1,2,56,129
321,335,0,"17042-01-2017",0,0,1,56,70,129
267,296,1,"17042-02-2017",0,0,1,2,31,129
267,347,1,"17042-03-2017",0,0,1,2,82,129
250,253,1,"17045-01-2017",0,0,1,2,5,130
253,254,0,"17045-01-2017",0,0,1,5,6,130
250,259,1,"17045-02-2017",0,0,1,2,11,130
259,261,0,"17045-02-2017",0,0,1,11,13,130
250,251,1,"17045-03-2017",0,0,1,2,3,130
251,272,0,"17045-03-2017",0,0,1,3,24,130
250,271,1,"17045-04-2017",0,0,1,2,23,130
271,298,0,"17045-04-2017",0,0,1,23,50,130
250,334,1,"17045-05-2017",0,0,1,2,86,130
334,340,0,"17045-05-2017",0,0,1,86,92,130
250,278,1,"17045-06-2017",0,0,1,2,30,130
250,346,1,"17045-08-2017",0,0,1,2,98,130
258,280,1,"17046-01-2017",0,0,1,2,24,131
280,283,0,"17046-01-2017",0,0,1,24,27,131
258,280,1,"17046-02-2017",0,0,1,2,24,131
258,275,1,"17046-03-2017",0,0,1,2,19,131
258,295,1,"17046-04-2017",0,0,1,2,39,131
271,280,1,"17047-01-2017",0,0,1,2,11,132
271,312,1,"17047-02-2017",0,0,1,2,43,132
271,284,1,"17047-03-2017",0,0,1,2,15,132
271,280,1,"17047-04-2017",0,0,1,2,11,132
257,274,1,"17048-01-2017",0,0,1,2,19,133
257,344,1,"17048-02-2017",0,0,1,2,89,133
257,288,1,"17048-03-2017",0,0,1,2,33,133
288,291,0,"17048-03-2017",0,0,1,33,36,133
257,263,1,"17048-04-2017",0,0,1,2,8,133
257,300,1,"17048-06-2017",0,0,1,2,45,133
245,265,1,"17050-01-2017",0,0,1,2,22,134
245,346,1,"17050-02-2017",0,0,1,2,103,134
245,346,1,"17050-03-2017",0,0,1,2,103,134
245,283,1,"17050-04-2017",0,0,1,2,40,134
283,299,0,"17050-04-2017",0,0,1,40,56,134
245,346,1,"17050-05-2017",0,0,1,2,103,134
264,267,1,"17051-01-2017",0,0,1,2,5,135
267,268,0,"17051-01-2017",0,0,1,5,6,135
264,267,1,"17051-02-2017",0,0,1,2,5,135
264,267,1,"17051-03-2017",0,0,1,2,5,135
264,267,1,"17051-04-2017",0,0,1,2,5,135
267,268,0,"17051-04-2017",0,0,1,5,6,135
259,346,1,"17053-01-2017",0,0,1,2,89,136
259,293,1,"17053-02-2017",0,0,1,2,36,136
293,296,0,"17053-02-2017",0,0,1,36,39,136
259,346,1,"17053-03-2017",0,0,1,2,89,136
259,273,1,"17053-04-2017",0,0,1,2,16,136
273,279,0,"17053-04-2017",0,0,1,16,22,136
278,290,1,"17053-05-2017",0,0,1,21,33,136
278,290,1,"17053-06-2017",0,0,1,21,33,136
246,322,1,"17054-01-2017",0,0,1,2,78,137
246,322,1,"17054-02-2017",0,0,1,2,78,137
246,322,1,"17054-03-2017",0,0,1,2,78,137
246,263,1,"17054-04-2017",0,0,1,2,19,137
263,267,0,"17054-04-2017",0,0,1,19,23,137
246,280,1,"17054-05-2017",0,0,1,2,36,137
280,283,0,"17054-05-2017",0,0,1,36,39,137
246,270,1,"17054-06-2017",0,0,1,2,26,137
246,270,1,"17054-09-2017",0,0,1,2,26,137
246,270,1,"17054-10-2017",0,0,1,2,26,137
263,265,1,"17055-01-2017",0,0,1,2,4,138
263,267,1,"17055-02-2017",0,0,1,2,6,138
263,280,1,"17055-03-2017",0,0,1,2,19,138
263,348,1,"17055-04-2017",0,0,1,2,87,138
263,303,1,"17055-05-2017",0,0,1,2,42,138
303,309,0,"17055-05-2017",0,0,1,42,48,138
263,282,1,"17055-07-2017",0,0,1,2,21,138
262,327,1,"17057-01-2017",0,0,1,3,68,139
262,341,1,"17057-02-2017",0,0,1,3,82,139
262,344,1,"17057-03-2017",0,0,1,3,85,139
262,277,1,"17057-04-2017",0,0,1,3,18,139
262,277,1,"17057-05-2017",0,0,1,3,18,139
253,259,1,"17059-01-2017",0,0,1,2,8,140
259,260,0,"17059-01-2017",0,0,1,8,9,140
253,255,1,"17059-02-2017",0,0,1,2,4,140
255,258,0,"17059-02-2017",0,0,1,4,7,140
253,259,1,"17059-03-2017",0,0,1,2,8,140
259,260,0,"17059-03-2017",0,0,1,8,9,140
253,259,1,"17059-04-2017",0,0,1,2,8,140
259,260,0,"17059-04-2017",0,0,1,8,9,140
253,259,1,"17059-05-2017",0,0,1,2,8,140
259,260,0,"17059-05-2017",0,0,1,8,9,140
