"left.time","right.time","censor","id","yearCapture","ageCapture","ageRight"
125,131,1,5025,2019,1,8
125,140,1,5027,2019,1,17
124,143,1,5029,2019,1,21
125,202,1,5039,2019,1,78
202,203,0,5039,2019,78,79
125,228,1,5043,2019,1,105
125,126,0,5045,2019,1,2
126,127,0,5533,2019,1,2
124,180,1,5752,2019,1,58
124,142,1,5756,2019,1,19
142,143,0,5756,2019,19,20
124,135,1,5760,2019,1,12
135,136,0,5760,2019,12,13
124,200,1,5766,2019,1,78
124,154,1,5768,2019,1,32
125,126,1,5772,2019,1,2
126,127,0,5772,2019,2,3
126,200,1,5776,2019,1,76
125,135,1,5778,2019,1,11
135,136,0,5778,2019,11,12
125,146,1,5780,2019,1,23
125,145,1,5782,2019,1,21
145,146,0,5782,2019,21,22
124,125,0,5786,2019,1,2
125,134,1,5788,2019,1,10
134,135,0,5788,2019,10,11
125,133,1,5796,2019,1,9
133,134,0,5796,2019,9,10
73,148,1,5953,2018,1,77
72,205,1,5959,2018,1,135
73,74,0,5969,2018,1,2
20,82,1,6059,2017,1,64
21,22,0,6075,2017,1,2
21,45,1,6079,2017,1,25
45,46,0,6079,2017,25,26
21,54,1,6083,2017,1,35
20,86,1,6087,2017,1,68
19,114,1,6091,2017,1,97
21,21,1,6093,2017,1,2
73,77,1,6100,2018,1,5
77,78,0,6100,2018,5,6
73,92,1,6104,2018,1,20
92,93,0,6104,2018,20,21
72,141,1,6106,2018,1,70
141,142,0,6106,2018,70,71
124,132,1,6108,2019,1,9
132,133,0,6108,2019,9,10
124,155,1,6110,2019,1,32
155,156,0,6110,2019,32,33
73,201,1,6122,2018,1,129
201,202,0,6122,2018,129,130
72,125,1,6132,2018,1,55
124,160,1,6134,2019,1,37
160,161,0,6134,2019,37,38
72,128,1,6136,2018,1,58
71,73,1,6138,2018,1,3
73,74,0,6138,2018,3,4
73,94,1,6146,2018,1,22
94,95,0,6146,2018,22,23
73,77,1,6150,2018,1,5
77,78,0,6150,2018,5,6
124,198,1,6161,2019,1,75
198,199,0,6161,2019,75,76
123,124,1,6163,2019,1,2
124,125,0,6163,2019,2,3
71,114,1,6165,2018,1,45
20,20,1,6180,2017,1,2
124,125,1,6182,2019,1,2
125,126,0,6182,2019,2,3
20,112,1,6204,2017,1,93
112,113,0,6204,2017,93,94
20,228,1,6216,2017,1,210
21,119,1,6220,2017,1,100
72,96,1,6224,2018,1,25
96,97,0,6224,2018,25,26
19,19,1,6234,2017,1,2
19,228,1,6236,2017,1,211
20,27,1,6242,2017,1,9
22,22,1,6250,2017,1,2
73,122,1,6252,2018,1,51
20,75,1,6258,2017,1,57
20,23,1,6262,2017,1,4
23,24,0,6262,2017,4,5
22,84,1,6272,2017,1,64
74,115,1,6274,2018,1,43
20,21,1,6276,2017,1,2
21,22,1,6288,2017,1,2
22,23,0,6288,2017,2,3
71,109,1,6294,2018,1,40
20,191,1,6296,2017,1,172
191,192,0,6296,2017,172,173
72,152,1,6298,2018,1,82
21,46,1,6312,2017,1,27
21,45,1,6314,2017,1,25
45,46,0,6314,2017,25,26
19,44,1,6318,2017,1,26
44,45,0,6318,2017,26,27
124,135,1,6326,2019,1,12
135,136,0,6326,2019,12,13
20,69,1,6332,2017,1,51
72,119,1,6344,2018,1,49
125,126,1,6346,2019,1,2
72,75,1,6348,2018,1,4
75,76,0,6348,2018,4,5
21,116,1,6350,2017,1,97
72,143,1,6356,2018,1,73
20,228,1,6362,2017,1,210
72,74,1,6380,2018,1,3
74,75,0,6380,2018,3,4
125,154,1,6390,2019,1,30
154,155,0,6390,2019,30,31
20,58,1,6394,2017,1,40
125,144,1,6398,2019,1,20
144,145,0,6398,2019,20,21
72,72,1,6400,2018,1,2
72,144,1,6402,2018,1,73
144,145,0,6402,2018,73,74
124,132,1,6410,2019,1,9
132,133,0,6410,2019,9,10
72,73,1,6416,2018,1,2
73,74,0,6416,2018,2,3
122,123,0,6420,2019,1,2
73,228,1,6422,2018,1,157
72,73,0,6425,2018,1,2
124,180,1,6429,2019,1,58
73,78,1,6431,2018,1,6
78,79,0,6431,2018,6,7
124,125,1,6440,2019,1,2
125,126,0,6440,2019,2,3
72,75,1,6452,2018,1,4
75,76,0,6452,2018,4,5
125,228,1,6456,2019,1,105
73,82,1,6458,2018,1,10
82,83,0,6458,2018,10,11
73,81,1,6465,2018,1,9
81,82,0,6465,2018,9,10
72,132,1,6469,2018,1,62
72,202,1,6471,2018,1,131
202,203,0,6471,2018,131,132
124,200,1,6479,2019,1,78
73,145,1,6485,2018,1,74
123,166,1,6489,2019,1,45
73,109,1,6494,2018,1,38
72,228,1,6496,2018,1,158
123,124,0,7031,2019,1,2
125,193,1,7033,2019,1,70
124,200,1,7035,2019,1,78
123,133,1,7039,2019,1,12
125,126,0,7047,2019,1,2
125,126,0,7050,2019,1,2
124,125,0,7052,2019,1,2
124,228,1,7054,2019,1,106
123,124,0,7058,2019,1,2
125,126,0,7070,2019,1,2
123,228,1,7072,2019,1,107
124,127,1,7074,2019,1,4
127,128,0,7074,2019,4,5
124,149,1,7076,2019,1,26
149,150,0,7076,2019,26,27
123,149,1,7090,2019,1,27
149,150,0,7090,2019,27,28
123,165,1,7092,2019,1,44
126,198,1,7181,2019,1,74
125,198,1,7281,2019,1,75
125,130,1,7283,2019,1,6
130,131,0,7283,2019,6,7
71,141,1,7288,2018,1,72
72,80,1,7290,2018,1,9
80,81,0,7290,2018,9,10
71,72,0,7292,2018,1,2
123,124,0,7300,2019,1,2
20,82,1,7304,2017,1,64
21,98,1,7306,2017,1,79
21,22,1,7308,2017,1,2
22,23,0,7308,2017,2,3
124,126,1,7310,2019,1,3
126,127,0,7310,2019,3,4
72,73,0,7318,2018,1,2
71,129,1,7324,2018,1,59
129,130,0,7324,2018,59,60
72,145,1,7326,2018,1,75
21,50,1,7328,2017,1,30
50,51,0,7328,2017,30,31
20,42,1,7330,2017,1,23
42,43,0,7330,2017,23,24
71,228,1,7334,2018,1,159
125,146,1,7342,2019,1,23
21,80,1,7348,2017,1,61
21,202,1,7358,2017,1,182
202,203,0,7358,2017,182,183
70,127,1,7362,2018,1,59
124,126,1,7800,2019,1,3
126,127,0,7800,2019,3,4
123,124,0,7802,2019,1,2
125,200,1,7804,2019,1,77
123,200,1,7806,2019,1,79
125,228,1,7838,2019,1,105
125,126,0,7840,2019,1,2
125,131,1,7842,2019,1,7
131,132,0,7842,2019,7,8
125,200,1,7878,2019,1,77
125,202,1,7880,2019,1,78
202,203,0,7880,2019,78,79
124,136,1,7886,2019,1,13
136,137,0,7886,2019,13,14
124,228,1,7888,2019,1,106
125,201,1,7892,2019,1,78
125,126,0,7894,2019,1,2
124,125,1,7898,2019,1,2
125,126,0,7898,2019,2,3
21,126,1,7346,2017,1,107
20,86,1,7322,2017,1,68
19,36,1,6222,2017,1,18
36,37,0,6222,2017,18,19
21,36,1,5829,2017,1,16
36,37,0,5829,2017,16,17
20,27,1,7370,2017,1,9
20,97,1,6360,2017,1,78
97,98,0,6360,2017,78,79
20,21,1,7382,2017,1,2
21,22,0,7382,2017,2,3
19,22,1,6053,2017,1,4
22,23,0,6053,2017,4,5
19,129,1,6238,2017,1,112
70,170,1,6310,2018,1,102
72,114,1,6418,2018,1,43
114,115,0,6418,2018,43,44
72,119,1,6142,2018,1,49
73,80,1,6408,2018,1,8
80,81,0,6408,2018,8,9
73,76,1,6144,2018,1,4
76,77,0,6144,2018,4,5
72,75,1,6412,2018,1,4
75,76,0,6412,2018,4,5
72,134,1,6454,2018,1,64
72,164,1,6414,2018,1,94
72,80,1,5967,2018,1,9
80,81,0,5967,2018,9,10
72,228,1,6196,2018,1,158
125,180,1,5035,2019,1,57
124,126,1,7068,2019,1,4
20,118,1,6378,2017,1,100
1,152,1,5090,2017,33,185
1,125,1,5066,2017,85,210
1,87,1,5094,2017,33,120
1,228,1,5919,2017,33,261
1,228,1,5923,2017,33,261
1,228,1,5921,2017,33,261
1,45,1,5088,2017,605,649
45,46,0,5088,2017,649,650
1,228,1,5591,2017,33,261
4,9,1,5086,2017,712,717
9,10,0,5086,2017,717,718
4,109,1,5098,2017,88,194
4,137,1,5022,2017,36,169
137,138,0,5022,2017,169,170
4,148,1,7227,2017,88,232
148,149,0,7227,2017,232,233
5,102,1,5070,2017,89,187
6,184,1,5000,2017,350,529
6,91,1,7221,2017,558,643
91,92,0,7221,2017,643,644
6,228,1,7200,2017,38,261
7,164,1,5732,2017,91,249
7,86,1,7214,2017,39,119
8,96,1,6819,2017,92,180
96,97,0,6819,2017,180,181
8,125,1,7237,2017,40,158
8,8,1,6803,2017,40,41
8,11,1,6813,2017,144,147
11,12,0,6813,2017,147,148
8,32,1,6815,2017,144,169
8,45,1,5082,2017,40,77
45,46,0,5082,2017,77,78
8,182,1,5734,2017,508,683
8,46,1,6851,2017,40,78
46,47,0,6851,2017,78,79
8,45,1,6831,2017,92,129
45,46,0,6831,2017,129,130
8,11,1,6829,2017,92,96
8,155,1,6849,2017,92,239
155,156,0,6849,2017,239,240
8,172,1,7241,2017,40,205
8,50,1,6843,2017,248,290
50,51,0,6843,2017,290,291
9,27,1,6874,2017,41,59
27,28,0,6874,2017,59,60
9,45,1,6855,2017,41,77
45,46,0,6855,2017,77,78
9,206,1,6884,2017,93,290
206,207,0,6884,2017,290,291
9,149,1,7212,2017,197,337
149,150,0,7212,2017,337,338
9,183,1,5740,2017,145,320
9,201,1,7216,2017,41,233
201,202,0,7216,2017,233,234
9,152,1,6000,2017,41,184
152,153,0,6000,2017,184,185
9,183,1,6002,2017,197,372
9,184,1,6865,2017,93,269
10,152,1,5876,2017,42,184
152,153,0,5876,2017,184,185
10,44,1,6006,2017,42,76
44,45,0,6006,2017,76,77
10,183,1,5076,2017,42,216
10,176,1,6010,2017,42,209
10,105,1,5072,2017,458,554
10,183,1,5078,2017,198,372
10,105,1,6044,2017,42,138
10,165,1,6046,2017,42,198
10,24,1,6048,2017,94,108
24,25,0,6048,2017,108,109
10,184,1,5096,2017,42,217
11,27,1,5867,2017,43,59
27,28,0,5867,2017,59,60
11,85,1,7208,2017,95,169
85,86,0,7208,2017,169,170
11,182,1,6041,2017,43,215
11,165,1,5856,2017,43,197
165,166,0,5856,2017,197,198
50,77,1,5145,2018,498,525
77,78,0,5145,2018,525,526
50,206,1,5173,2018,394,551
51,171,1,5181,2018,83,203
171,172,0,5181,2018,203,204
51,69,1,5107,2018,31,50
51,197,1,5888,2018,31,178
51,200,1,7366,2018,83,233
52,201,1,5139,2018,188,337
201,202,0,5139,2018,337,338
52,96,1,5900,2018,32,76
96,97,0,5900,2018,76,77
52,204,1,7390,2018,84,237
52,52,1,5971,2018,84,85
54,96,1,5058,2018,86,128
96,97,0,5058,2018,128,129
54,121,1,5886,2018,34,101
121,122,0,5886,2018,101,102
54,199,1,5169,2018,190,336
54,211,1,5859,2018,138,296
55,183,1,5898,2018,35,164
55,88,1,5878,2018,35,68
88,89,0,5878,2018,68,69
55,56,1,5080,2018,35,36
56,134,1,5728,2018,36,114
134,135,0,5728,2018,114,115
56,197,1,5975,2018,504,646
57,202,1,5981,2018,37,182
202,203,0,5981,2018,182,183
57,97,1,6031,2018,89,129
97,98,0,6031,2018,129,130
57,206,1,5903,2018,37,186
206,207,0,5903,2018,186,187
57,205,1,5129,2018,37,185
205,206,0,5129,2018,185,186
57,203,1,5983,2018,349,496
57,122,1,5121,2018,713,778
122,123,0,5121,2018,778,779
57,181,1,5131,2018,37,162
57,70,1,5977,2018,141,154
70,71,0,5977,2018,154,155
57,112,1,5175,2018,89,145
57,96,1,5852,2018,89,128
96,97,0,5852,2018,128,129
57,177,1,5133,2018,37,158
57,59,1,5141,2018,401,403
59,60,0,5141,2018,403,404
57,178,1,5835,2018,37,159
57,228,1,5955,2018,89,261
57,228,1,6019,2018,141,313
57,228,1,6903,2018,505,677
57,96,1,5115,2018,37,76
96,97,0,5115,2018,76,77
57,125,1,5871,2018,557,625
125,126,0,5871,2018,625,626
57,228,1,6909,2018,141,313
57,59,1,7354,2018,141,143
59,60,0,7354,2018,143,144
57,228,1,5880,2018,245,417
57,58,1,6008,2018,37,38
58,59,0,6008,2018,38,39
58,228,1,6917,2018,506,677
58,96,1,6926,2018,90,128
96,97,0,6926,2018,128,129
58,100,1,5987,2018,38,81
58,96,1,5992,2018,38,76
96,97,0,5992,2018,76,77
58,120,1,6934,2018,766,828
120,121,0,6934,2018,828,829
58,61,1,6940,2018,90,93
61,62,0,6940,2018,93,94
58,228,1,6942,2018,38,209
59,152,1,6919,2018,91,184
152,153,0,6919,2018,184,185
59,118,1,6932,2018,39,99
60,179,1,5611,2018,40,160
61,167,1,5940,2018,93,200
61,207,1,5629,2018,93,240
61,65,1,5633,2018,41,45
65,66,0,5633,2018,45,46
61,228,1,6714,2018,93,261
61,228,1,6915,2018,145,313
61,81,1,5911,2018,613,633
81,82,0,5911,2018,633,634
61,67,1,6702,2018,93,100
61,88,1,5905,2018,613,640
88,89,0,5905,2018,640,641
61,228,1,7266,2018,41,209
61,202,1,6923,2018,41,182
202,203,0,6923,2018,182,183
61,192,1,5606,2018,41,172
192,193,0,5606,2018,172,173
61,154,1,5865,2018,41,134
154,155,0,5865,2018,134,135
61,140,1,6726,2018,249,328
140,141,0,6726,2018,328,329
61,177,1,7252,2018,93,209
177,178,0,7252,2018,209,210
61,115,1,7394,2018,41,95
115,116,0,7394,2018,95,96
61,228,1,6724,2018,41,209
62,96,1,7260,2018,250,284
96,97,0,7260,2018,284,285
62,148,1,7268,2018,42,128
148,149,0,7268,2018,128,129
62,228,1,6708,2018,42,209
62,96,1,5932,2018,42,76
96,97,0,5932,2018,76,77
62,98,1,5615,2018,42,78
98,99,0,5615,2018,78,79
62,62,1,7262,2018,146,147
62,228,1,6700,2018,42,209
63,228,1,5155,2018,43,209
63,97,1,6930,2018,43,77
97,98,0,6930,2018,77,78
63,64,1,5948,2018,43,44
63,85,1,6438,2018,43,66
63,206,1,7294,2018,43,187
64,228,1,5639,2018,148,313
64,64,1,7298,2018,44,45
103,176,1,6758,2019,31,105
103,178,1,6770,2019,187,262
178,179,0,6770,2019,262,263
103,228,1,7175,2019,187,313
104,181,1,7193,2019,448,526
104,228,1,5037,2019,32,157
105,228,1,6554,2019,501,625
105,228,1,6574,2019,241,365
105,117,1,6784,2019,33,45
117,118,0,6784,2019,45,46
105,161,1,7850,2019,449,505
161,162,0,7850,2019,505,506
105,228,1,6023,2019,85,209
105,207,1,5985,2019,33,135
207,208,0,5985,2019,135,136
105,228,1,6546,2019,137,261
105,160,1,7233,2019,85,140
160,161,0,7233,2019,140,141
105,228,1,6536,2019,85,209
105,228,1,6774,2019,33,157
106,228,1,6748,2019,294,417
106,114,1,7247,2019,814,822
114,115,0,7247,2019,822,823
106,206,1,7830,2019,86,187
106,125,1,6578,2019,34,53
125,126,0,6578,2019,53,54
106,228,1,6796,2019,86,209
106,161,1,7197,2019,34,89
161,162,0,7197,2019,89,90
106,106,1,7243,2019,34,35
106,149,1,6025,2019,502,545
149,150,0,6025,2019,545,546
106,184,1,7854,2019,86,165
106,114,1,6520,2019,190,198
114,115,0,6520,2019,198,199
106,129,1,6788,2019,34,58
106,228,1,7179,2019,34,157
107,197,1,5657,2019,35,125
197,198,0,5657,2019,125,126
107,184,1,6518,2019,35,113
107,108,1,6524,2019,35,36
108,109,0,6524,2019,36,37
107,108,1,6532,2019,35,36
108,109,0,6532,2019,36,37
107,213,1,7183,2019,243,349
213,214,0,7183,2019,349,350
107,199,1,7185,2019,139,232
107,120,1,6544,2019,139,152
120,121,0,6544,2019,152,153
107,147,1,6586,2019,87,127
147,148,0,6586,2019,127,128
107,228,1,6780,2019,87,209
107,113,1,7256,2019,35,41
113,114,0,7256,2019,41,42
107,111,1,5625,2019,35,39
111,112,0,5625,2019,39,40
107,207,1,5631,2019,87,187
207,208,0,5631,2019,187,188
107,131,1,6528,2019,295,320
108,217,1,6540,2019,88,198
108,228,1,6760,2019,36,157
108,228,1,6782,2019,348,469
108,112,1,7195,2019,88,92
112,113,0,7195,2019,92,93
108,206,1,7258,2019,348,447
108,111,1,7824,2019,36,39
111,112,0,7824,2019,39,40
109,113,1,6566,2019,37,41
113,114,0,6566,2019,41,42
109,150,1,6762,2019,193,234
150,151,0,6762,2019,234,235
109,112,1,6979,2019,37,40
112,113,0,6979,2019,40,41
109,228,1,7826,2019,245,365
109,130,1,5551,2019,37,59
109,124,1,5561,2019,453,468
124,125,0,5561,2019,468,469
109,121,1,6522,2019,37,49
121,122,0,6522,2019,49,50
109,187,1,6798,2019,89,168
109,190,1,6955,2019,89,171
109,209,1,7008,2019,37,137
209,210,0,7008,2019,137,138
110,146,1,6911,2019,298,334
146,147,0,6911,2019,334,335
110,196,1,6794,2019,90,176
196,197,0,6794,2019,176,177
110,228,1,5695,2019,298,417
110,182,1,5697,2019,38,111
110,216,1,6073,2019,38,144
216,217,0,6073,2019,144,145
110,228,1,5587,2019,402,521
110,228,1,5677,2019,90,209
110,191,1,6953,2019,194,276
110,183,1,6975,2019,90,164
110,159,1,5593,2019,90,139
159,160,0,5593,2019,139,140
110,228,1,5681,2019,38,157
110,228,1,5691,2019,38,157
110,228,1,6961,2019,246,365
110,187,1,6981,2019,506,584
111,228,1,5563,2019,143,261
111,183,1,5669,2019,507,580
111,228,1,6870,2019,247,365
111,228,1,6944,2019,91,209
111,150,1,6993,2019,143,182
150,151,0,6993,2019,182,183
111,228,1,7102,2019,39,157
111,228,1,7177,2019,39,157
112,228,1,7104,2019,40,157
112,228,1,5673,2019,40,157
112,144,1,5555,2019,40,72
144,145,0,5555,2019,72,73
112,208,1,5589,2019,40,136
208,209,0,5589,2019,136,137
112,125,1,7029,2019,248,262
112,181,1,5569,2019,92,162
112,228,1,7121,2019,40,157
112,145,1,5553,2019,92,125
145,146,0,5553,2019,125,126
112,228,1,7027,2019,92,209
113,119,1,5183,2019,561,567
119,120,0,5183,2019,567,568
113,228,1,7098,2019,93,209
113,128,1,5179,2019,93,108
128,129,0,5179,2019,108,109
113,228,1,5567,2019,41,157
113,228,1,6987,2019,41,157
113,199,1,6556,2019,41,127
199,200,0,6556,2019,127,128
113,184,1,5193,2019,41,113
113,144,1,5659,2019,821,852
144,145,0,5659,2019,852,853
113,184,1,5683,2019,41,113
113,191,1,6502,2019,41,119
191,192,0,6502,2019,119,120
113,181,1,6514,2019,93,161
181,182,0,6514,2019,161,162
113,177,1,6596,2019,93,158
113,182,1,6989,2019,41,111
113,228,1,5645,2019,93,209
113,221,1,6616,2019,145,253
221,222,0,6616,2019,253,254
113,135,1,6618,2019,41,63
135,136,0,6618,2019,63,64
114,150,1,5577,2019,42,78
150,151,0,5577,2019,78,79
114,228,1,6614,2019,42,157
114,187,1,7100,2019,94,168
114,162,1,6642,2019,42,90
162,163,0,6642,2019,90,91
114,168,1,6600,2019,42,96
168,169,0,6600,2019,96,97
114,136,1,6663,2019,42,64
136,137,0,6663,2019,64,65
146,147,1,7151,2019,74,75
154,228,1,5526,2020,82,157
154,228,1,6696,2020,498,573
154,228,1,7981,2020,82,157
156,228,1,6606,2020,32,105
156,228,1,6629,2020,84,157
156,228,1,7912,2020,240,313
156,228,1,8121,2020,188,261
157,228,1,5253,2020,33,105
157,228,1,6698,2020,241,313
157,201,1,7987,2020,189,234
157,228,1,7993,2020,397,469
157,228,1,5213,2020,293,365
157,228,1,5528,2020,33,105
157,228,1,7922,2020,33,105
157,228,1,5267,2020,33,105
157,228,1,6681,2020,85,157
157,228,1,6690,2020,813,885
157,228,1,7866,2020,33,105
157,228,1,5243,2020,293,365
158,228,1,7948,2020,34,105
158,228,1,7977,2020,242,313
158,228,1,5235,2020,710,781
158,228,1,5265,2020,34,105
158,228,1,5521,2020,34,105
158,228,1,6694,2020,34,105
158,228,1,5285,2020,138,209
158,228,1,5540,2020,86,157
158,228,1,7975,2020,242,313
158,228,1,5227,2020,450,521
158,228,1,5297,2020,86,157
158,228,1,6679,2020,86,157
158,228,1,7864,2020,398,469
158,228,1,8108,2020,138,209
158,228,1,8197,2020,86,157
159,228,1,5269,2020,35,105
159,228,1,5275,2020,35,105
159,228,1,6675,2020,139,209
159,228,1,5239,2020,35,105
159,228,1,7924,2020,659,729
159,228,1,7989,2020,555,625
159,164,1,5225,2020,35,41
159,228,1,5233,2020,191,261
159,193,1,5249,2020,35,69
193,194,0,5249,2020,69,70
159,201,1,5259,2020,35,77
201,202,0,5259,2020,77,78
159,228,1,5277,2020,35,105
159,228,1,5519,2020,139,209
159,183,1,7914,2020,35,59
183,184,0,7914,2020,59,60
159,201,1,7932,2020,607,649
201,202,0,7932,2020,649,650
159,206,1,7946,2020,35,82
206,207,0,7946,2020,82,83
160,228,1,5271,2020,36,105
160,228,1,8147,2020,244,313
160,228,1,8181,2020,36,105
160,228,1,8127,2020,140,209
160,195,1,8139,2020,192,227
195,196,0,8139,2020,227,228
161,200,1,5209,2020,89,128
200,201,0,5209,2020,128,129
161,228,1,6656,2020,453,521
161,202,1,5291,2020,89,130
202,203,0,5291,2020,130,131
161,228,1,8153,2020,453,521
161,228,1,8165,2020,141,209
161,228,1,5217,2020,37,105
161,228,1,5273,2020,349,417
161,228,1,5295,2020,37,105
161,228,1,6594,2020,89,157
161,228,1,6659,2020,193,261
161,228,1,7916,2020,37,105
161,228,1,7954,2020,37,105
161,228,1,8161,2020,89,157
162,228,1,5289,2020,38,105
162,186,1,6568,2020,558,583
162,228,1,6608,2020,90,157
162,228,1,6644,2020,38,105
162,228,1,7906,2020,246,313
162,228,1,7995,2020,38,105
162,228,1,8125,2020,142,208
228,229,0,8125,2020,208,209
162,228,1,8133,2020,38,105
162,190,1,8143,2020,454,483
162,228,1,8157,2020,194,261
162,228,1,8185,2020,298,365
162,228,1,8189,2020,38,105
162,208,1,6640,2020,142,188
208,209,0,6640,2020,188,189
162,228,1,6654,2020,38,105
162,228,1,8183,2020,714,781
162,228,1,8112,2020,38,105
162,228,1,6650,2020,90,157
162,199,1,6995,2020,90,127
199,200,0,6995,2020,127,128
162,228,1,7956,2020,38,105
162,228,1,7960,2020,454,521
162,228,1,7966,2020,38,105
162,228,1,8163,2020,506,573
163,228,1,6604,2020,143,209
163,228,1,6631,2020,91,157
163,228,1,7111,2020,39,105
163,228,1,8169,2020,143,209
163,169,1,8145,2020,195,201
169,170,0,8145,2020,201,202
163,228,1,7902,2020,247,313
163,228,1,7938,2020,91,157
163,204,1,8179,2020,91,132
204,205,0,8179,2020,132,133
163,228,1,8100,2020,91,157
164,204,1,7733,2020,92,132
204,205,0,7733,2020,132,133
164,228,1,7777,2020,92,157
164,191,1,7783,2020,92,119
191,192,0,7783,2020,119,120
164,228,1,7785,2020,92,157
164,228,1,7745,2020,612,677
164,228,1,7958,2020,40,105
164,228,1,7973,2020,456,521
164,216,1,8137,2020,196,248
216,217,0,8137,2020,248,249
164,228,1,8195,2020,144,209
164,228,1,7741,2020,92,157
164,168,1,8167,2020,144,149
165,228,1,7754,2020,249,313
166,228,1,6983,2020,42,105
166,228,1,7768,2020,354,417
